Field_ID,Soil_ID,Field_point,Gauge_mV_before_flood,Gauge_mV_after_1minflood,Density_kg/m3_ND,MassWC_%_ND,Density_kg/m3_PT,MassWC_%_PT
407,24,15,1998.6,2705.25,2004,4.2,1840.9,3.7
408,24,16,1977.8,2682.7,1967,4.9,1840.9,3.7
409,24,17,2015.5,2668.55,1967,4.9,1840.9,3.7
410,24,18,2063.8,2756.85,1967,4.9,1840.9,3.7
411,24,19,1982.45,2738.4,2021,4.5,2058,4.3
412,24,20,2031.8,2737.75,2021,4.5,2058,4.3
413,24,21,2001.6,2695.45,2021,4.5,2058,4.3
414,24,22,1989.6,2760.1,1978,4.5,2058,4.3
415,24,23,2015.25,2700.45,1978,4.5,2058,4.3
416,24,24,1957.25,2771.15,1978,4.5,2058,4.3
417,24,25,1983.45,2763.75,1960,4.5,2018.5,2.9
418,24,26,1981.1,2737.25,1960,4.5,2018.5,2.9
419,24,27,1992.45,2355.3,1977,3.9,2018.5,2.9
420,24,28,2001.9,2766.85,1977,3.9,2018.5,2.9
421,24,29,1998.8,2682.3,1999,5.4,2012.1,3.5
422,24,30,2027,2718.9,1999,5.4,2012.1,3.5
423,24,31,1995.55,2678.85,1934,4.5,2012.1,3.5
424,24,32,1988.65,2760.6,1934,4.5,2012.1,3.5
425,24,33,1946.4,2852.25,1861,3.4,2018.5,2.9
426,24,34,1993.95,2757.05,1861,3.4,2018.5,2.9
427,24,35,1994.3,2696.85,2037,4.2,2018.5,2.9
428,24,36,2117.9,2582,2037,4.2,2018.5,2.9
429,24,37,2003.7,2775,2018,4.1,2012.1,3.5
430,24,38,2026.85,2713.6,2018,4.1,2012.1,3.5
431,24,39,1971.7,2698.15,1935,5.3,2012.1,3.5
432,24,40,2011.5,2652.8,1935,5.3,2012.1,3.5
433,24,41,1943,2809.3,1845,3.5,1981.5,2.7
434,24,42,2075.45,2780.55,1845,3.5,1981.5,2.7
435,24,43,1984.25,2750.25,1958,3.9,1981.5,2.7
436,24,44,2024,2614.8,1958,3.9,1981.5,2.7
437,24,45,2025.8,2810.75,1948,4.8,1860.6,3.1
438,24,46,1966.8,2750.5,1942,4.8,1860.6,3.1
439,24,47,1996.85,2683,1942,4.8,1860.6,3.1
440,24,48,1972,2854.4,2025,3.9,1981.5,2.7
441,24,49,2019.15,2735.4,1982,3.8,1981.5,2.7
442,24,50,1977.15,2752.7,1944,5.4,1896.1,2.9
443,24,51,2004.1,2837.2,1949,4.5,1896.1,2.9
444,24,52,1976.75,2740.55,1972,4.3,1896.1,2.9
445,25,1,1920.2,2870.95,2032,1.9,2073,1.9
446,25,2,1939.05,2822.75,2032,1.9,2073,1.9
447,25,3,1928.05,2748.35,2032,1.9,2073,1.9
448,25,4,1955.85,2828.9,2189,2.4,,
449,25,5,1953.95,2801.85,2189,2.4,,
450,25,6,1923.8,2837.9,2115,1.8,2001,1.4
451,25,7,1917.45,2753.9,2115,1.8,2001,1.4
452,25,8,1942.6,2859.35,2050,2,2073,1.9
453,25,9,1941.7,2803.3,2050,2,2073,1.9
454,25,10,1943.65,2764.5,2050,2,2073,1.9
455,26,1,1986.8,2791.85,2210,3.4,2086,1.7
456,26,2,1981.1,2837.05,2210,3.4,2086,1.7
457,26,3,2005.15,2790.9,2210,3.4,2086,1.7
458,26,4,1990.9,2751.8,2231,2.9,2195,1.5
459,26,5,1991.2,2779,2231,2.9,2195,1.5
460,26,6,1961.45,2805.35,2231,2.9,2195,1.5
461,26,7,1996.8,2738.35,2259,3.1,2239,1.5
462,26,8,1997,3754.3,2259,3.1,2239,1.5
463,26,9,1991.15,2740.6,2221,2.6,2139,1.5
464,26,10,1983.15,2768.5,2221,2.6,2139,1.5
465,27,1,1976.1,2864.45,2080,3.3,1974.67,2.48
466,27,2,1963.8,2908.95,2080,3.3,1974.67,2.48
467,27,3,1971.7,2769.95,2080,3.3,1974.67,2.48
468,27,4,2020.9,2790.3,2034,2.9,,
469,27,5,1958.8,2779.2,2034,2.9,,
470,27,6,1950.65,2841.85,2034,2.9,,
471,27,7,1955.4,2849.1,1967,2.4,1943.45,1.71
472,27,8,1918.05,2895.55,1967,2.4,1943.45,1.71
473,27,9,1966,2828.75,1967,2.4,1943.45,1.71
474,27,10,2003.25,2797.05,2118,3.1,1952.3,2.77
475,27,11,1977.1,2865.75,2118,3.1,1952.3,2.77
476,27,12,1990.3,2872.2,2118,3.1,1952.3,2.77
477,27,13,1953.45,2824.35,2003,2.5,1922.98,2.38
478,27,14,1968.15,2851,2003,2.5,1922.98,2.38
479,27,15,1950.15,2892.55,2003,2.5,1922.98,2.38
480,27,16,1950.3,2867.85,2047,2.4,1855.3,1.71
481,27,17,1958.55,2818.65,2047,2.4,1855.3,1.71
482,27,18,1926.8,2907.05,2047,2.4,1855.3,1.71
483,27,19,1995.25,2802,2054,3.1,1972.13,2.35
484,27,20,2001.7,2795.4,2054,3.1,1972.13,2.35
485,27,21,1978.7,2837.25,2054,3.1,1972.13,2.35
486,27,22,1931.2,2802.65,2030,2.2,,
487,27,23,1925.8,2881.2,2030,2.2,,
488,27,24,1949.85,2880.9,2030,2.2,,
489,27,25,2000.65,2832.8,2006,3.3,1935.39,2.4
490,27,26,2003.7,2823.85,2006,3.3,1935.39,2.4
491,27,27,1960.65,2802.35,2006,3.3,1935.39,2.4
492,27,28,1936.35,2831.5,2007,1.8,,
493,27,29,1924.9,2787.1,2007,1.8,,
494,27,30,1957.2,2769.95,2007,1.8,,
495,27,31,1927.7,2822.5,1967,3.7,,
496,27,32,1950.6,2860.25,1967,3.7,,
497,27,33,2060,2835.75,1967,3.7,,
498,27,34,2043.3,2711.3,1989,3.7,,
499,27,35,2020.85,2861.9,1989,3.7,,
500,27,36,2111.4,2832.9,1989,3.7,,
501,27,37,2049.65,2769.3,2040,3.9,,
502,27,38,2208.85,2727.7,2040,3.9,,
503,27,39,2034.35,2775.1,2040,3.9,,
504,27,40,2039,2760.25,2088,3.1,,
505,27,41,2059.4,2765.1,2088,3.1,,
506,27,42,2039.55,2886.8,2088,3.1,,
507,27,43,1938.05,2795.15,1865,3.1,,
508,27,44,2082.7,2776.5,1865,3.1,,
509,27,45,2010.1,2703.5,1865,3.1,,
510,27,46,2049.45,2821.65,2065,3.4,,
511,27,47,2104.25,2695.75,2065,3.4,,
512,27,48,2000.75,2676.9,2065,3.4,,
513,27,49,2093.1,2676.5,2117,4,,
514,27,50,2233,2740,2117,4,,
515,27,51,,2625.55,2117,4,,
516,27,52,2061.2,2708,2079,4.2,,
517,27,53,2077.25,2798.5,2079,4.2,,
518,27,54,,2793.8,2079,4.2,,
519,27,55,1961.65,2613.95,1934,2.9,,
520,27,56,1969.8,2698.35,1934,2.9,,
521,27,57,1949.3,2859.35,1934,2.9,,
522,27,58,2080.65,2669.05,2043,3.7,,
523,27,59,,2705.9,2043,3.7,,
524,27,60,1993.7,2699.1,2043,3.7,,
525,27,61,2066.25,2723.3,2037,3.2,,
526,27,62,1991,2669.55,2037,3.2,,
527,27,63,2031.85,2705.75,2037,3.2,,
528,27,64,2031.1,2761.45,2082,4.1,,
529,27,65,2031.75,2608.6,2082,4.1,,
530,27,66,1984.9,2782.5,2082,4.1,,
531,27,67,1971.75,2624.7,2019,3.1,,
532,27,68,1979.8,2656.5,2019,3.1,,
533,27,69,1991.4,2689.5,2019,3.1,,
534,27,70,2019.3,2715.25,2019,3.2,,
535,27,71,1967.55,2707.6,2019,3.2,,
536,27,72,2018.35,2638.5,2019,3.2,,
537,27,73,2071.3,2657.45,2011,3.2,,
538,27,74,2043,2672.25,2011,3.2,,
539,27,75,2154.45,2711.5,2011,3.2,,
540,27,76,2005.9,2668.95,2044,3.7,,
541,27,77,2070.95,2648.95,2044,3.7,,
542,27,78,1993.7,2776.25,1961,3.8,,
543,27,79,1992.85,2754.05,1961,3.8,,
544,27,80,1972.3,2794.6,1961,3.8,,
545,27,81,2050.55,2864.15,2083,3.6,1942.61,3.84
546,27,82,1941.8,2865.6,2083,3.6,1942.61,3.84
547,27,83,2003.15,2854,2083,3.6,1942.61,3.84
548,27,84,2068.7,2714.95,1974,3.5,,
549,27,85,2034.7,2727.75,1974,3.5,,
550,27,86,1976.95,2795.8,1974,3.5,,
551,27,87,1941.5,2798.5,1973,3.2,2051.82,2.69
552,27,88,1943.25,2842,1973,3.2,2051.82,2.69
553,27,89,1983.25,2796.6,1973,3.2,2051.82,2.69
554,27,90,1944.6,2780.2,1999,2.9,1884.18,2.58
555,27,91,1988.6,2813.75,1999,2.9,1884.18,2.58
556,27,92,1976.1,2718.5,2049,3.4,,
557,27,93,1981.65,2815.3,2049,3.4,,
558,27,94,1989.15,2858.25,2049,3.4,,
559,27,95,1977.05,2890.5,2014,3.4,1681,2.3
560,27,96,1952.75,2799,2014,3.4,1681,2.3
561,27,97,1952.75,2802.5,2014,3.4,1681,2.3
562,27,98,1973.15,2857.6,2085,3.1,1934.81,2.38
563,27,99,1988.25,2809.5,2085,3.1,1934.81,2.38
564,27,100,1911.6,2810.5,2085,3.1,1934.81,2.38
565,27,101,2001.25,2762.95,2116,3.2,,
566,27,102,2036.6,2722.95,2116,3.2,,
567,27,103,2020.6,2855.95,2116,3.2,,
568,27,104,1922.7,2882.75,2003,3.2,1517,2.34
569,27,105,1938,2820.45,2003,3.2,1517,2.34
570,27,106,2003,2894.65,2003,3.2,1517,2.34
571,27,107,1968.3,2802.8,1942,3,1688,2.04
572,27,108,1957.3,2894,1942,3,1688,2.04
573,27,109,2035.9,2807.65,1942,3,1688,2.04
574,27,110,1964.95,2871.35,1944,2.7,,
575,27,111,1942.45,2835.85,1944,2.7,,
576,27,112,1933.75,2854.55,1944,2.7,,
577,27,113,1956,2832,2028,2.6,1911.73,1.87
578,27,114,1986.2,2820.5,2028,2.6,1911.73,1.87
579,27,115,1976.65,2761,2028,2.6,1911.73,1.87
580,27,116,1978.9,2778,1951,2.9,1995.51,1.91
581,27,117,2055.05,2705,1951,2.9,1995.51,1.91
582,27,118,1943.7,2751,1951,2.9,1995.51,1.91
583,27,119,2333,2847.25,2027,3.5,,
584,27,120,1967.7,2812.95,2027,3.5,,
585,27,121,2031,2874.5,2027,3.5,,
586,27,122,1959.9,2862.5,1827,2.4,,
587,27,123,1920.65,2872.35,1827,2.4,,
588,27,124,1934.8,2806,1827,2.4,,
589,27,125,1991.45,2777.5,2027,2.9,2064.23,2.33
590,27,126,1914.1,2853.5,2027,2.9,2064.23,2.33
591,27,127,1956.7,2897,2027,2.9,2064.23,2.33
592,27,128,1959,2840,2109,4.1,2009.48,2.21
593,27,129,1944.8,2818,2109,4.1,2009.48,2.21
594,27,130,1940.5,2886.5,2109,4.1,2009.48,2.21
595,27,131,1974.6,2844,2141,2.9,,
596,27,132,2008.05,2825.65,2141,2.9,,
597,27,133,2049.95,2813.5,2141,2.9,,
598,27,134,1962,2848,2049,2.7,2085.53,2.42
599,27,135,1918.75,2859.5,2049,2.7,2085.53,2.42
600,27,136,1905.95,2872,2049,2.7,2085.53,2.42
601,27,137,2004.6,2758.6,1987,2.5,2088.8,3.13
602,27,138,2014.6,2805.5,1987,2.5,2088.8,3.13
603,27,139,1973.2,2880.5,1987,2.5,2088.8,3.13
604,27,140,2002.25,2737.5,2156,3.2,,
605,27,141,2038.9,2865,2156,3.2,,
606,27,142,2055,2680.25,2156,3.2,,
607,27,143,2027.05,2840.6,1948,2.3,1965.4,2.17
608,27,144,1972,2836.5,1948,2.3,1965.4,2.17
609,27,145,1961.3,2884.5,1948,2.3,1965.4,2.17
610,27,146,1988.85,2880,1995,3.4,1920.42,2.46
611,27,147,1977.15,2849.85,1995,3.4,1920.42,2.46
612,27,148,1979.65,2869.45,1995,3.4,1920.42,2.46
613,27,149,1964.1,2892.5,2004,3.1,,
614,27,150,1971.25,2891,2004,3.1,,
615,27,151,2014.3,2855,2004,3.1,,
616,27,152,2019.25,2778.95,2011,2.4,2181.47,2.09
617,27,153,2072.55,2739.1,2011,2.4,2181.47,2.09
618,27,154,1962,2921.75,2011,2.4,2181.47,2.09
619,27,155,2042.95,2722,2047,2.9,1676,2.71
620,27,156,2004.95,2806,2047,2.9,1676,2.71
621,27,157,2029.05,2752.45,2047,2.9,1676,2.71
622,27,158,1991.35,2720,2029,2.3,,
623,27,159,1932.55,2771.5,2029,2.3,,
624,27,160,1952.85,2872.5,2029,2.3,,
625,27,161,1977.8,2738.5,1973,2.3,1986.61,1.84
626,27,162,1976.7,2769,1973,2.3,1986.61,1.84
627,27,163,1998.7,2765,1973,2.3,1986.61,1.84
628,27,164,2041.15,2813,2112,3.6,,
629,27,165,2017.85,2742.5,2112,3.6,,
630,27,166,1976.7,2736,2112,3.6,,
631,27,167,1955.5,2863.5,1978,2.4,,
632,27,168,1995.75,2856.5,1978,2.4,,
633,27,169,1988.7,2835.5,1978,2.4,,
634,27,170,2030.4,2727.1,2111,3,,
635,27,171,1994.5,2691.65,2111,3,,
636,27,172,2018.7,2815.5,2082,3,,
637,27,173,2024.95,2715.5,2082,3,,
638,27,174,2043.2,2752.15,2082,3,,
639,27,175,1941.7,2906.5,1934,2,,
640,27,176,1952.05,2832.5,1934,2,,
641,27,177,1925.75,2828,1934,2,,
642,27,178,1947.65,2881.4,2064,2.5,1955.64,2.89
643,27,179,1923.9,2823.5,2064,2.5,1955.64,2.89
644,27,180,1986.7,2764.65,2090,3.8,,
645,27,181,1925.65,2832.55,2090,3.8,,
646,27,182,1969.3,2819.3,2090,3.8,,
647,27,183,1977.2,2856.15,2013,2.7,,
648,27,184,2007.25,2725,2013,2.7,,
649,27,185,1986.85,2802.5,2013,2.7,,
650,27,186,1968.05,2819.25,2018,2.7,,
651,27,187,1979.75,2871.7,2018,2.7,,
652,27,188,2023.9,2809.35,2061,2.7,,
653,27,189,1984.9,2743.2,2061,2.7,,
654,27,190,2010.3,2724,2034,3.4,,
655,27,191,2114.45,2776,2034,3.4,,
656,28,1,1985.95,2673.45,2140,2.2,,
657,28,2,2036.1,2797.75,2140,2.2,,
658,28,3,2018.55,2802.85,2140,2.2,,
659,28,4,2057.05,2656.5,2089,3.1,,
660,28,5,1993.6,2819.9,2089,3.1,,
661,28,6,1959.25,2790.1,2089,3.1,,
662,28,7,2053.4,2785.75,2244,2.3,,
663,28,8,1995.1,2837.6,2244,2.3,,
664,28,9,1991.3,2817.6,1951,1.7,,
665,28,10,1989.7,2837.15,1951,1.7,,
666,28,11,1912.3,2895.5,1945,2.1,,
667,28,12,2028.85,2817,2136,2.2,,
668,28,13,2020,2847.55,2136,2.2,,
669,28,14,2064.2,2715.7,2007,3,,
670,28,15,2050.05,2878.25,2007,3,,
671,28,16,1955.5,2875.75,2204,2.7,,
672,28,17,1978.1,2816.8,2204,2.7,,
673,28,18,1977.85,2771.5,1945,2.1,,
674,28,19,1956.35,2829.95,1822,1.9,,
675,28,20,1938.25,2802.45,1822,1.9,,
676,28,21,1965.5,2801.2,1904,2,,
677,28,22,1940.7,2846.9,1904,2,,
678,28,23,1980.35,2777.85,1952,2.1,,
679,28,24,1936.7,2794,1952,2.1,,
680,28,25,1989,2839.4,1944,1.3,,
681,28,26,1954.35,2798.85,1944,1.3,,
682,28,27,1925.3,2875,2038,2.8,,
683,28,28,1981.6,2701.95,2079,2.8,,
684,28,29,2030.15,2797.65,2079,2.8,,
685,28,30,1955.85,2837.45,1996,2.2,,
686,28,31,2044.7,2795.7,1924,1.8,,
687,28,32,2000.85,2680.05,1924,1.8,,
688,28,33,1942.95,2861,2016,2.1,,
689,28,34,1933.85,2843,2016,2.1,,
690,28,35,1961.35,2889.95,2038,2.8,,
691,28,36,2029.3,2928.85,1997,2.5,,
692,28,37,2026.75,2775.6,1997,2.5,,
693,28,38,1994,2864.85,2106,2.9,,
694,28,39,2041.5,2793.65,2106,2.9,,
695,28,40,1997.4,2825.7,2055,2.5,,
696,28,41,2032.5,2817.3,2055,2.5,,
697,28,42,1924.15,2803.85,1831,1.8,,
698,28,43,1906.8,2616.45,1831,1.8,,
699,28,44,1954.85,2829.45,1814,2,,
700,28,45,1946.5,2846.25,1814,2,,
701,28,46,1947.7,2877.85,1820,2,,
702,28,47,1969.5,2880.35,1820,2,,
703,28,48,1945.15,2806.75,2037,2.2,,
704,28,49,1956.1,2891.8,2037,2.2,,
705,28,50,1955.55,2805.95,2076,2,,
706,28,51,1948.75,2781.65,2076,2,,
707,28,52,1958.5,2735,1891,1.7,,
708,28,53,2041.1,2798.7,1891,1.7,,
709,28,54,1923.5,2886.5,2046,2.7,,
710,28,55,1956.35,2858.35,2046,2.7,,
711,28,56,1925.25,2955,2119,2.3,,
712,28,57,1984.7,2906.05,2119,2.3,,
713,28,58,1981.1,2922.75,2186,2.2,,
714,28,59,2002,2824.15,2186,2.2,,
715,28,60,2002,2800.5,2077,2.5,,
716,28,61,2028.35,2788.45,2077,2.5,,
717,28,62,1998.3,2862.1,1945,2,,
718,28,63,1967.9,2829.55,1945,2,,
719,28,64,1980.9,2765.5,1946,2.3,,
720,28,65,1983.6,2861.15,1946,2.3,,
721,28,66,1959.75,2767.65,2083,1.9,,
722,28,67,1999.7,2787,2083,1.9,,
723,28,68,2005.55,2588.3,1988,2.5,,
724,28,69,1933.35,2858.2,1988,2.5,,
725,28,70,2005.7,2774.6,2101,2.8,,
726,28,71,1998.65,2765.95,2101,2.8,,
727,28,72,1924.85,2743.25,2068,2.3,,
728,28,73,1992.65,2832.95,2068,2.3,,
729,28,74,1990.8,2829.65,2128,2.4,,
730,28,75,1986.5,2789.7,2128,2.4,,
731,28,76,2037.55,2739.45,2153,2.2,,
732,28,77,1984.65,2740.05,2153,2.2,,
733,28,78,1990.3,2787.5,2081,2.5,,
734,28,79,2001.75,2748.75,2081,2.5,,
735,28,80,1970.2,2796.3,2017,2.4,,
736,28,81,1954.05,2846.15,2017,2.4,,
737,28,82,1955.05,2667,2072,2.1,,
738,28,83,1942.75,2783.35,2072,2.1,,
739,28,84,1975.05,2855,1910,1.8,,
740,28,85,1948.1,2893.6,1910,1.8,,
741,28,86,1966.45,2786.9,2106,2.1,,
742,28,87,1921.9,2835.35,2106,2.1,,
743,28,88,1986.25,2847.8,2043,2.2,,
744,28,89,1991.15,2859.8,2043,2.2,,
745,28,90,1996.25,2826.95,2046,2.5,,
746,28,91,2006.75,2675.05,2046,2.5,,
747,28,92,1981,2849.65,2023,1.4,,
748,28,93,1948.7,2849.2,2023,1.4,,
749,28,94,1946.75,2860.7,1996,2.2,,
750,28,95,1990.5,2831.4,2064,1.9,,
751,28,96,1941,2783,2064,1.9,,
752,28,97,1960.55,2830.4,2003,2.1,,
753,28,98,1964.2,2869.95,2003,2.1,,
754,28,99,1982.35,2834.15,2026,2.6,,
755,28,100,1949.15,2715.35,2026,2.6,,
756,28,101,2015.1,2734,2001,2.5,,
757,28,102,1991.65,2738.75,2001,2.5,,
758,28,103,1957.1,2797.25,1989,1.7,,
759,28,104,1978.05,2836.15,1989,1.7,,
760,28,105,1975.6,2843.8,2081,2,,
761,28,106,1968.65,2832.1,2081,2,,
762,28,107,1939.95,2783.55,2095,1.8,,
763,28,108,1953.2,2757.5,2095,1.8,,
764,28,109,1954.9,2850.9,2106,2.1,,
765,28,110,1959.75,2779.4,2106,2.1,,
766,29,1,2008.4,2628.65,2272,3.9,,
767,29,2,2082.3,2637.8,2272,3.9,,
768,29,3,2030,2557.1,2284,3.4,,
769,29,4,1991.8,2714.65,2284,3.4,,
770,29,5,2047.05,2591.8,2324,4.9,,
771,29,6,2050.7,2541.75,2324,4.9,,
772,29,7,2082.4,2578.95,2324,4.9,,
773,30,1,2156.8,2672.2,1765,5.5,,
774,30,2,2176.55,2706.2,1765,5.5,,
775,30,3,2144.5,2723.95,1714,6.3,,
776,30,4,2220.15,2675.7,1728,7.4,,
777,30,5,2178.8,2720.4,1735,6.2,,
778,30,6,2122.1,2694.25,1714,6.3,,
779,30,7,2154.65,2718.5,1668,6.6,,
780,30,8,2081.5,2602.3,1668,6.6,,
781,30,9,2197.25,2633.55,1728,7.4,,
782,31,1,1979.55,2814,,,1898.7,3.4
783,31,2,1993.5,2786.5,,,1598.1,3.4
784,31,3,2013,2802,,,1889.9,3.5
785,31,4,2017.5,2817,,,1753.2,3.2
786,31,5,2035,2765.5,,,1889.6,3.4
787,31,6,2026,2720.5,,,1854.8,3.3
788,31,7,2009.5,2767.5,,,1572.3,3.5
789,32,1,2099.25,2790.5,1682,5.3,,
790,32,2,2135.35,2692.6,1682,5.3,,
791,32,3,2127.2,2720.05,1670,5,,
792,32,4,2115.05,2665.6,1670,5,,
793,32,5,2105.7,2730.85,1658,5.1,1461.8,7
794,32,6,2114.05,2734.85,1658,5.1,1461.8,7
795,32,7,2123.9,2684.5,1675,5.3,1635.7,6.9
796,32,8,2114.45,2716.8,1675,5.3,1635.7,6.9
797,32,9,2118.25,2743.35,1718,5.1,,
798,32,10,2124.15,2694.1,1718,5.1,,
799,32,11,2175.05,2698.35,1680,5.6,,
800,32,12,2144.2,2713.05,1680,5.6,,
801,32,13,2115.05,2743.85,1682,5.6,,
802,32,14,2117.4,2702.85,1682,5.6,,
803,32,15,2142.3,2721.1,1680,5.3,,
804,32,16,2083.5,2610,1680,5.3,,
805,32,17,2138.35,2693.35,1678,5.1,,
